season,avg_adci
1,27.774903672205216
2,23.261828692257268
3,25.113070830994037
4,22.42230325804196
5,20.92435268628306
6,20.032363750688873
7,26.07853342657641
8,20.11460024754111
9,25.1242068429792
10,21.05312676493869
11,21.918018026014384
12,24.531445425382962
13,19.41721111054763
14,25.876777624487413
15,22.026855036474004
16,23.99972990687267
17,22.02413009518873
18,24.561478047967775
19,21.31689905356818
20,23.411008982191593
21,20.516473114066848
22,20.42747740419226
23,24.38947919451002
24,23.781776680813724
25,20.68300883511586
26,26.409460886429468
27,22.05085577587768
28,22.05864008096468
29,23.993019302283592
30,20.326171053986616
31,21.776350620144317
32,22.051958123776007
33,24.364456584485275
34,21.732675575479504
